id,start_datetime,name,partner_ids:id,categ_ids:id,user_id:id,description,opportunity_id:id,stop_datetime
scenario.phonecall_-2142171258,2015-09-28 16:00:29,Verfügbarkeit der Leuchte / Anfrage für Planungsberatung,,specific_building_project.event_type_phonecall,scenario.res_users_mka,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 M\u246\'f6chte im Bauprojekt }{\lang2055\langfe2055\f1\fs20\cf1 MFH Gutstrasse, Wangs}{\lang2055\langfe2055\f1\fs20\cf1  unsere Leuchte ausschreiben. War irritiert, dass diese Leuchte}{\lang2055\langfe2055\f1\fs20\cf1  gem\u228\'e4ss }{\lang2055\langfe2055\f1\fs20\cf1 Website}{\lang2055\langfe2055\f1\fs20\cf1  nicht l}{\lang2055\langfe2055\f1\fs20\cf1 ieferbar ist. Habe ihm gesagt, dass die Leuchte schon lieferbar ist, im Moment in unserem System aber inaktiv ist.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 --> }{\lang2055\langfe2055\f1\fs20\cf1 Schickt }{\lang2055\langfe2055\f1\fs20\cf1 Pl\u228\'e4ne als PDF}{\lang2055\langfe2055\f1\fs20\cf1 . M}{\lang2055\langfe2055\f1\fs20\cf1 \u252\'fcsste wenn m\u246\'f6glich bis am Mittwochabend einen Platzierungsvorschlag haben.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Braucht auch gleich eine Bruttopreisofferte f\u252\'fcr die Ausschreibung.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 IL-}{\lang2055\langfe2055\f1\fs20\cf1 1}{\lang2055\langfe2055\f1\fs20\cf1  }{\lang2055\langfe2055\f1\fs20\cf1 mit Bewegungsmelder}{\lang2055\langfe2055\f1\fs20\cf1  (ohne IL-Control) }{\lang2055\langfe2055\f1\fs20\cf1 offerieren}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Pro Etage eine Notleuchte}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 PIR direkt in den Leuchten wo notwendig}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Voraussichtlich sollten drei Leuchten pro Etage reichen}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls461,2015-09-28 17:00:29
scenario.phonecall_-2142171417,2015-09-28 14:49:31,"Offerte Objekt MFH Maturtweg, Grabs",,specific_building_project.event_type_phonecall,scenario.res_users_fbo,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Frag}{\lang1031\langfe1031\f1\fs20\cf1 te an: }\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 30x 941304079 LED-Leuchte mit Bewegungsmelder}\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 25x 941303079 LED-Leuchte ohne Melder (}{\lang1031\langfe1031\f1\fs20\cf1 Lagerbestand 13 Stk.)}\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Weil wir nicht mehr genug von der alten an Lager haben, offerieren wir die neuen. }{\lang1031\langfe1031\f1\fs20\cf1 Der Preis bleibt der gleiche. }\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 30x 941 400 109 IL1-R35-3-M}\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 25x }{\lang1031\langfe1031\f1\fs20\cf1 941 400 009 IL1-R35-3}\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Liefer}{\lang1031\langfe1031\f1\fs20\cf1 frist:}{\lang1031\langfe1031\f1\fs20\cf1  }\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Die Leuchten sind noch nicht ab Lager verf\u252\'fcgbar.}{\lang1031\langfe1031\f1\fs20\cf1  }{\lang1031\langfe1031\f1\fs20\cf1 Hinwei}{\lang1031\langfe1031\f1\fs20\cf1 s }{\lang1031\langfe1031\f1\fs20\cf1 im Mail m}{\lang1031\langfe1031\f1\fs20\cf1 itgeben. }{\lang1031\langfe1031\f1\fs20\cf1 Nach Absprache. }\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls462,2015-09-28 15:49:31
scenario.phonecall_-2142170743,2015-09-29 08:14:59,Offertanfrage über EM Heiden,,specific_building_project.event_type_phonecall,scenario.res_users_fbo,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Frau Heeb ist erst am n\u228\'e4chsten Donnerstag wieder im B\u252\'fcro. }{\lang1031\langfe1031\f1\fs20\cf1 Herr }{\lang1031\langfe1031\f1\fs20\cf1 Hilty wusste leider nicht, wer der Planer ist. }{\lang1031\langfe1031\f1\fs20\cf1 Es ist aber auf jeden Fall eine Ausschreibung. F\u252\'fcr den Planer m}{\lang1031\langfe1031\f1\fs20\cf1 \u252\'fcssten wir am Don}{\lang1031\langfe1031\f1\fs20\cf1 nerstag nochmals anrufen, wenn Frau Heeb im }{\lang1031\langfe1031\f1\fs20\cf1 B\u252\'fcro ist. }\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls462,2015-09-29 09:14:59
scenario.phonecall_-2142082462,2015-11-26 11:56:37,Offertnachbearbeitung (erst im Frühling aktuell),,specific_building_project.event_type_phonecall,scenario.res_users_fbo,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Das ganze ist erst im Fr\u252\'fchjar aktuell. }{\lang1031\langfe1031\f1\fs20\cf1 Er weiss nicht, wer de}{\lang1031\langfe1031\f1\fs20\cf1 r P}{\lang1031\langfe1031\f1\fs20\cf1 lan}{\lang1031\langfe1031\f1\fs20\cf1 er ist. Hat auf eine Ausschreibung reagiert. }\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls462,2015-11-26 12:56:37
scenario.phonecall_-2142059315,2015-12-17 15:17:19,Abklärung Planer/Stand,,specific_building_project.event_type_phonecall,scenario.res_users_fbo,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Der Planer ist}{\lang1031\langfe1031\f1\fs20\cf1  }{\f1\fs20\cf1 \~}{\field{\*\fldinst{\ul\f1\fs20\cf2\cs3 HYPERLINK primeref://primeportal/565f7eb7-62f4-4d51-a7b0-e009c13f543d/openitem/-2147483575/-2144289122}}{\fldrslt{\ul\f1\fs20\cf2\cs3 Adresse: Scherler AG, Chur, (Nr. 14207)}}}{\f1\fs20\cf1 \~}\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Der Entscheid f}{\lang1031\langfe1031\f1\fs20\cf1 \u252\'fcr die Ele}{\lang1031\langfe1031\f1\fs20\cf1 troinst}{\lang1031\langfe1031\f1\fs20\cf1 a}{\lang1031\langfe1031\f1\fs20\cf1 llationen f\u228\'e4llt im Januar. Bau}{\lang1031\langfe1031\f1\fs20\cf1 be}{\lang1031\langfe1031\f1\fs20\cf1 ginn ist im Fr\u252\'fchling 2016.}\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls462,2015-12-17 16:17:19
scenario.phonecall_-2142059333,2015-12-17 15:05:37,Objektnachbearbeitung,,specific_building_project.event_type_phonecall,scenario.res_users_fbo,{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Weiss nicht wer der Planer ist. Generalunternehmer ist Baulink. W}{\lang1031\langfe1031\f1\fs20\cf1 erde dort nachfragen. }\f1\fs20\cf1\par},scenario.crm_lead_dummy_calls462,2015-12-17 16:05:37
scenario.phonecall_-2142136364,2015-10-29 10:17:14,Nacgfrage Objekt ,,specific_building_project.event_type_phonecall,scenario.res_users_mle,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Sie haben sich noch nicht entschieden}{\lang1031\langfe1031\f1\fs20\cf1 , }{\lang1031\langfe1031\f1\fs20\cf1 ob die IL\~kommen wird}{\lang1031\langfe1031\f1\fs20\cf1 .}\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Er wird m}{\lang1031\langfe1031\f1\fs20\cf1 ich auf dem laufenden halten}{\lang1031\langfe1031\f1\fs20\cf1 .}\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls463,2015-10-29 11:17:14
scenario.phonecall_-2142082374,2015-11-26 13:26:44,Offertnachbearbeitung (noch nicht aktuell),,specific_building_project.event_type_phonecall,scenario.res_users_fbo,{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Im }{\lang1031\langfe1031\f1\fs20\cf1 neuen Jahr nochmals versuchen. }\f1\fs20\cf1\par},scenario.crm_lead_dummy_calls464,2015-11-26 14:26:44
scenario.phonecall_-2142024317,2016-01-28 11:20:12,3. Bestellung Lichthof ,,specific_building_project.event_type_phonecall,scenario.res_users_cke,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\b\f1\fs20\cf1 Material:}\b\f1\fs20\cf1\par\pard\plain\ql\b\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 25x }{\f1\fs20\cf1 535 969 028 }{\lang2055\langfe2055\f1\fs20\cf1  - }{\f1\fs20\cf1 PD4 S 360 UP/W }\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 25x }{\f1\fs20\cf1 535 969 068 }{\lang2055\langfe2055\f1\fs20\cf1  - }{\f1\fs20\cf1 PD4 S 360 AP }\b\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\b\f1\fs20\cf1 Bestellung:}\b\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 per Telefon, 28.01.2016}\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\b\f1\fs20\cf1 Kommission:}\b\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Lichthof Uster }\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\b\f1\fs20\cf1 Konditionen:}\b\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 -28%,-30% (trotzdem, dass die Menge <50 Stk.)}\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls465,2016-01-28 12:20:12
scenario.phonecall_-2142024317,2016-01-28 11:20:12,3. Bestellung Lichthof ,,specific_building_project.event_type_phonecall,scenario.res_users_cke,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\b\f1\fs20\cf1 Material:}\b\f1\fs20\cf1\par\pard\plain\ql\b\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 25x }{\f1\fs20\cf1 535 969 028 }{\lang2055\langfe2055\f1\fs20\cf1  - }{\f1\fs20\cf1 PD4 S 360 UP/W }\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 25x }{\f1\fs20\cf1 535 969 068 }{\lang2055\langfe2055\f1\fs20\cf1  - }{\f1\fs20\cf1 PD4 S 360 AP }\b\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\b\f1\fs20\cf1 Bestellung:}\b\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 per Telefon, 28.01.2016}\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\b\f1\fs20\cf1 Kommission:}\b\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Lichthof Uster }\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\b\f1\fs20\cf1 Konditionen:}\b\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 -28%,-30% (trotzdem, dass die Menge <50 Stk.)}\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls465,2016-01-28 12:20:12
