id,bom_id:id,product_id:id,product_qty,product_uom:id
scenario.bom_line2195,scenario.bom_151388,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2196,scenario.bom_151389,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2418,scenario.bom_151389,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2684,scenario.bom_151389,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2685,scenario.bom_151390,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2462,scenario.bom_151390,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2157,scenario.bom_151390,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2158,scenario.bom_151391,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2506,scenario.bom_151391,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2670,scenario.bom_151391,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2683,scenario.bom_151392,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2550,scenario.bom_151392,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2155,scenario.bom_151392,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2156,scenario.bom_151393,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2330,scenario.bom_151393,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2668,scenario.bom_151393,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2669,scenario.bom_151394,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2153,scenario.bom_151394,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2243,scenario.bom_151394,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2154,scenario.bom_151395,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2287,scenario.bom_151395,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2667,scenario.bom_151395,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2711,scenario.bom_151396,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2187,scenario.bom_151396,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2377,scenario.bom_151396,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2421,scenario.bom_151397,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2188,scenario.bom_151397,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2708,scenario.bom_151397,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2709,scenario.bom_151398,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2185,scenario.bom_151398,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2465,scenario.bom_151398,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2509,scenario.bom_151399,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2186,scenario.bom_151399,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2694,scenario.bom_151399,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2707,scenario.bom_151400,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2183,scenario.bom_151400,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2553,scenario.bom_151400,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2184,scenario.bom_151401,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2333,scenario.bom_151401,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2692,scenario.bom_151401,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2693,scenario.bom_151402,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2246,scenario.bom_151402,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2193,scenario.bom_151402,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2194,scenario.bom_151403,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2290,scenario.bom_151403,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2691,scenario.bom_151403,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2735,scenario.bom_151404,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2167,scenario.bom_151404,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2368,scenario.bom_151404,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2412,scenario.bom_151405,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2168,scenario.bom_151405,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2732,scenario.bom_151405,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2733,scenario.bom_151406,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2165,scenario.bom_151406,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2456,scenario.bom_151406,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2500,scenario.bom_151407,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2166,scenario.bom_151407,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2718,scenario.bom_151407,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2731,scenario.bom_151408,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2175,scenario.bom_151408,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2544,scenario.bom_151408,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2176,scenario.bom_151409,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2324,scenario.bom_151409,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2716,scenario.bom_151409,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2717,scenario.bom_151410,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2173,scenario.bom_151410,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2237,scenario.bom_151410,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2174,scenario.bom_151411,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2281,scenario.bom_151411,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2715,scenario.bom_151411,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2649,scenario.bom_151412,scenario.product_141756,1,product.product_uom_unit
scenario.bom_line2147,scenario.bom_151412,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line2383,scenario.bom_151412,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2427,scenario.bom_151413,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2148,scenario.bom_151413,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line2658,scenario.bom_151413,scenario.product_141756,1,product.product_uom_unit
scenario.bom_line2659,scenario.bom_151414,scenario.product_141756,1,product.product_uom_unit
scenario.bom_line2141,scenario.bom_151414,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line2471,scenario.bom_151414,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2515,scenario.bom_151415,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2142,scenario.bom_151415,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line2656,scenario.bom_151415,scenario.product_141756,1,product.product_uom_unit
scenario.bom_line2657,scenario.bom_151416,scenario.product_141756,1,product.product_uom_unit
scenario.bom_line2139,scenario.bom_151416,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line2559,scenario.bom_151416,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2140,scenario.bom_151417,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line2339,scenario.bom_151417,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2664,scenario.bom_151417,scenario.product_141756,1,product.product_uom_unit
scenario.bom_line2655,scenario.bom_151418,scenario.product_141756,1,product.product_uom_unit
scenario.bom_line2252,scenario.bom_151418,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2137,scenario.bom_151418,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line2138,scenario.bom_151419,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line2296,scenario.bom_151419,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2663,scenario.bom_151419,scenario.product_141756,1,product.product_uom_unit
scenario.bom_line2759,scenario.bom_151420,scenario.product_141763,1,product.product_uom_unit
scenario.bom_line2043,scenario.bom_151420,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line2371,scenario.bom_151420,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2415,scenario.bom_151421,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2044,scenario.bom_151421,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line2756,scenario.bom_151421,scenario.product_141763,1,product.product_uom_unit
scenario.bom_line2757,scenario.bom_151422,scenario.product_141763,1,product.product_uom_unit
scenario.bom_line2041,scenario.bom_151422,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line2459,scenario.bom_151422,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2504,scenario.bom_151423,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2042,scenario.bom_151423,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line2742,scenario.bom_151423,scenario.product_141763,1,product.product_uom_unit
scenario.bom_line2755,scenario.bom_151424,scenario.product_141763,1,product.product_uom_unit
scenario.bom_line2039,scenario.bom_151424,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line2547,scenario.bom_151424,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2040,scenario.bom_151425,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line2327,scenario.bom_151425,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2740,scenario.bom_151425,scenario.product_141763,1,product.product_uom_unit
scenario.bom_line2741,scenario.bom_151426,scenario.product_141763,1,product.product_uom_unit
scenario.bom_line2240,scenario.bom_151426,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2049,scenario.bom_151426,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line2050,scenario.bom_151427,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line2283,scenario.bom_151427,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2739,scenario.bom_151427,scenario.product_141763,1,product.product_uom_unit
scenario.bom_line3872,scenario.bom_151428,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line3871,scenario.bom_151428,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line3901,scenario.bom_151429,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line3902,scenario.bom_151429,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line2762,scenario.bom_151430,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line2274,scenario.bom_151430,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line4677,scenario.bom_151431,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line4678,scenario.bom_151431,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line2763,scenario.bom_151432,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line2538,scenario.bom_151432,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2540,scenario.bom_151433,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2779,scenario.bom_151433,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line3941,scenario.bom_151434,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line3940,scenario.bom_151434,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line4036,scenario.bom_151435,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line4037,scenario.bom_151435,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line2769,scenario.bom_151436,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line2363,scenario.bom_151436,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2365,scenario.bom_151437,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2785,scenario.bom_151437,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line2770,scenario.bom_151438,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line2407,scenario.bom_151438,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line4667,scenario.bom_151439,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line4668,scenario.bom_151439,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line2775,scenario.bom_151440,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line2451,scenario.bom_151440,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2453,scenario.bom_151441,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2791,scenario.bom_151441,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line4642,scenario.bom_151442,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line4641,scenario.bom_151442,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line3989,scenario.bom_151443,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line3990,scenario.bom_151443,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line3904,scenario.bom_151444,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line3905,scenario.bom_151444,scenario.product_141768,1,product.product_uom_unit
scenario.bom_line3903,scenario.bom_151444,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line4039,scenario.bom_151445,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line4041,scenario.bom_151445,scenario.product_141769,1,product.product_uom_unit
scenario.bom_line4040,scenario.bom_151445,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line2773,scenario.bom_151446,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line2800,scenario.bom_151446,scenario.product_141768,1,product.product_uom_unit
scenario.bom_line2275,scenario.bom_151446,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2277,scenario.bom_151447,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2805,scenario.bom_151447,scenario.product_141769,1,product.product_uom_unit
scenario.bom_line2789,scenario.bom_151447,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line2774,scenario.bom_151448,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line2797,scenario.bom_151448,scenario.product_141768,1,product.product_uom_unit
scenario.bom_line2539,scenario.bom_151448,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2541,scenario.bom_151449,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2802,scenario.bom_151449,scenario.product_141769,1,product.product_uom_unit
scenario.bom_line2790,scenario.bom_151449,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line2771,scenario.bom_151450,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line2798,scenario.bom_151450,scenario.product_141768,1,product.product_uom_unit
scenario.bom_line2321,scenario.bom_151450,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line4561,scenario.bom_151451,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line4563,scenario.bom_151451,scenario.product_141769,1,product.product_uom_unit
scenario.bom_line4562,scenario.bom_151451,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line2772,scenario.bom_151452,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line2795,scenario.bom_151452,scenario.product_141768,1,product.product_uom_unit
scenario.bom_line2362,scenario.bom_151452,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2364,scenario.bom_151453,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2808,scenario.bom_151453,scenario.product_141769,1,product.product_uom_unit
scenario.bom_line2788,scenario.bom_151453,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line2765,scenario.bom_151454,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line2796,scenario.bom_151454,scenario.product_141768,1,product.product_uom_unit
scenario.bom_line2406,scenario.bom_151454,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2408,scenario.bom_151455,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2801,scenario.bom_151455,scenario.product_141769,1,product.product_uom_unit
scenario.bom_line2781,scenario.bom_151455,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line4631,scenario.bom_151456,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line4632,scenario.bom_151456,scenario.product_141768,1,product.product_uom_unit
scenario.bom_line4630,scenario.bom_151456,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line4584,scenario.bom_151457,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line4586,scenario.bom_151457,scenario.product_141769,1,product.product_uom_unit
scenario.bom_line4585,scenario.bom_151457,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line2764,scenario.bom_151458,scenario.product_141765,1,product.product_uom_unit
scenario.bom_line2794,scenario.bom_151458,scenario.product_141768,1,product.product_uom_unit
scenario.bom_line2494,scenario.bom_151458,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line3975,scenario.bom_151459,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line3977,scenario.bom_151459,scenario.product_141769,1,product.product_uom_unit
scenario.bom_line3976,scenario.bom_151459,scenario.product_141766,1,product.product_uom_unit
scenario.bom_line3161,scenario.bom_151460,scenario.product_141999,1,product.product_uom_unit
scenario.bom_line3459,scenario.bom_151460,scenario.product_142053,1,product.product_uom_unit
scenario.bom_line3460,scenario.bom_151461,scenario.product_142076,1,product.product_uom_unit
scenario.bom_line3162,scenario.bom_151461,scenario.product_141999,1,product.product_uom_unit
scenario.bom_line3163,scenario.bom_151462,scenario.product_141999,1,product.product_uom_unit
scenario.bom_line3461,scenario.bom_151462,scenario.product_142052,1,product.product_uom_unit
scenario.bom_line3462,scenario.bom_151463,scenario.product_142530,1,product.product_uom_unit
scenario.bom_line3164,scenario.bom_151463,scenario.product_142621,1,product.product_uom_unit
scenario.bom_line3463,scenario.bom_151464,scenario.product_142040,1,product.product_uom_unit
scenario.bom_line3165,scenario.bom_151464,scenario.product_141999,1,product.product_uom_unit
scenario.bom_line3166,scenario.bom_151465,scenario.product_141999,1,product.product_uom_unit
scenario.bom_line3464,scenario.bom_151465,scenario.product_142043,1,product.product_uom_unit
scenario.bom_line3167,scenario.bom_151466,scenario.product_141999,1,product.product_uom_unit
scenario.bom_line3168,scenario.bom_151467,scenario.product_141999,1,product.product_uom_unit
scenario.bom_line3465,scenario.bom_151467,scenario.product_142046,1,product.product_uom_unit
scenario.bom_line3466,scenario.bom_151468,scenario.product_142053,1,product.product_uom_unit
scenario.bom_line3169,scenario.bom_151468,scenario.product_142000,1,product.product_uom_unit
scenario.bom_line3170,scenario.bom_151469,scenario.product_142000,1,product.product_uom_unit
scenario.bom_line3467,scenario.bom_151469,scenario.product_142076,1,product.product_uom_unit
scenario.bom_line3468,scenario.bom_151470,scenario.product_142052,1,product.product_uom_unit
scenario.bom_line3171,scenario.bom_151470,scenario.product_142000,1,product.product_uom_unit
scenario.bom_line3469,scenario.bom_151471,scenario.product_142530,1,product.product_uom_unit
scenario.bom_line3172,scenario.bom_151471,scenario.product_142620,1,product.product_uom_unit
scenario.bom_line3470,scenario.bom_151472,scenario.product_142040,1,product.product_uom_unit
scenario.bom_line3173,scenario.bom_151472,scenario.product_142000,1,product.product_uom_unit
scenario.bom_line3174,scenario.bom_151473,scenario.product_142000,1,product.product_uom_unit
scenario.bom_line3471,scenario.bom_151473,scenario.product_142043,1,product.product_uom_unit
scenario.bom_line3175,scenario.bom_151474,scenario.product_142000,1,product.product_uom_unit
scenario.bom_line3176,scenario.bom_151475,scenario.product_142000,1,product.product_uom_unit
scenario.bom_line3472,scenario.bom_151475,scenario.product_142046,1,product.product_uom_unit
scenario.bom_line3473,scenario.bom_151476,scenario.product_142053,1,product.product_uom_unit
scenario.bom_line3177,scenario.bom_151476,scenario.product_142001,1,product.product_uom_unit
scenario.bom_line3178,scenario.bom_151477,scenario.product_142001,1,product.product_uom_unit
scenario.bom_line3474,scenario.bom_151477,scenario.product_142076,1,product.product_uom_unit
scenario.bom_line4763,scenario.bom_151478,scenario.product_142052,1,product.product_uom_unit
scenario.bom_line4761,scenario.bom_151478,scenario.product_142001,1,product.product_uom_unit
scenario.bom_line3476,scenario.bom_151479,scenario.product_142530,1,product.product_uom_unit
scenario.bom_line3180,scenario.bom_151479,scenario.product_142619,1,product.product_uom_unit
scenario.bom_line3477,scenario.bom_151480,scenario.product_142040,1,product.product_uom_unit
scenario.bom_line3181,scenario.bom_151480,scenario.product_142001,1,product.product_uom_unit
scenario.bom_line3182,scenario.bom_151481,scenario.product_142001,1,product.product_uom_unit
scenario.bom_line3478,scenario.bom_151481,scenario.product_142043,1,product.product_uom_unit
scenario.bom_line3183,scenario.bom_151482,scenario.product_142001,1,product.product_uom_unit
scenario.bom_line3184,scenario.bom_151483,scenario.product_142001,1,product.product_uom_unit
scenario.bom_line3479,scenario.bom_151483,scenario.product_142046,1,product.product_uom_unit
scenario.bom_line4646,scenario.bom_151484,scenario.product_142053,1,product.product_uom_unit
scenario.bom_line4645,scenario.bom_151484,scenario.product_141634,1,product.product_uom_unit
scenario.bom_line3186,scenario.bom_151485,scenario.product_141634,1,product.product_uom_unit
scenario.bom_line3481,scenario.bom_151485,scenario.product_142076,1,product.product_uom_unit
scenario.bom_line4663,scenario.bom_151486,scenario.product_142052,1,product.product_uom_unit
scenario.bom_line4662,scenario.bom_151486,scenario.product_141634,1,product.product_uom_unit
scenario.bom_line3483,scenario.bom_151487,scenario.product_142530,1,product.product_uom_unit
scenario.bom_line3188,scenario.bom_151487,scenario.product_142616,1,product.product_uom_unit
scenario.bom_line3484,scenario.bom_151488,scenario.product_142040,1,product.product_uom_unit
scenario.bom_line3189,scenario.bom_151488,scenario.product_141634,1,product.product_uom_unit
scenario.bom_line3190,scenario.bom_151489,scenario.product_141634,1,product.product_uom_unit
scenario.bom_line3485,scenario.bom_151489,scenario.product_142043,1,product.product_uom_unit
scenario.bom_line3191,scenario.bom_151490,scenario.product_141634,1,product.product_uom_unit
scenario.bom_line3192,scenario.bom_151491,scenario.product_141634,1,product.product_uom_unit
scenario.bom_line3486,scenario.bom_151491,scenario.product_142046,1,product.product_uom_unit
scenario.bom_line4644,scenario.bom_151492,scenario.product_142053,1,product.product_uom_unit
scenario.bom_line4643,scenario.bom_151492,scenario.product_141635,1,product.product_uom_unit
scenario.bom_line3194,scenario.bom_151493,scenario.product_141635,1,product.product_uom_unit
scenario.bom_line3488,scenario.bom_151493,scenario.product_142076,1,product.product_uom_unit
scenario.bom_line3489,scenario.bom_151494,scenario.product_142052,1,product.product_uom_unit
scenario.bom_line3195,scenario.bom_151494,scenario.product_141635,1,product.product_uom_unit
scenario.bom_line3490,scenario.bom_151495,scenario.product_142530,1,product.product_uom_unit
scenario.bom_line3196,scenario.bom_151495,scenario.product_142618,1,product.product_uom_unit
scenario.bom_line3491,scenario.bom_151496,scenario.product_142040,1,product.product_uom_unit
scenario.bom_line3197,scenario.bom_151496,scenario.product_141635,1,product.product_uom_unit
scenario.bom_line3198,scenario.bom_151497,scenario.product_141635,1,product.product_uom_unit
scenario.bom_line3492,scenario.bom_151497,scenario.product_142043,1,product.product_uom_unit
scenario.bom_line3199,scenario.bom_151498,scenario.product_141635,1,product.product_uom_unit
scenario.bom_line3200,scenario.bom_151499,scenario.product_141635,1,product.product_uom_unit
scenario.bom_line3493,scenario.bom_151499,scenario.product_142046,1,product.product_uom_unit
scenario.bom_line3950,scenario.bom_151500,scenario.product_142053,1,product.product_uom_unit
scenario.bom_line3949,scenario.bom_151500,scenario.product_141636,1,product.product_uom_unit
scenario.bom_line3202,scenario.bom_151501,scenario.product_141636,1,product.product_uom_unit
scenario.bom_line3495,scenario.bom_151501,scenario.product_142076,1,product.product_uom_unit
scenario.bom_line3496,scenario.bom_151502,scenario.product_142052,1,product.product_uom_unit
scenario.bom_line3203,scenario.bom_151502,scenario.product_141636,1,product.product_uom_unit
scenario.bom_line3497,scenario.bom_151503,scenario.product_142530,1,product.product_uom_unit
scenario.bom_line3204,scenario.bom_151503,scenario.product_142617,1,product.product_uom_unit
scenario.bom_line3498,scenario.bom_151504,scenario.product_142040,1,product.product_uom_unit
scenario.bom_line3205,scenario.bom_151504,scenario.product_141636,1,product.product_uom_unit
scenario.bom_line3206,scenario.bom_151505,scenario.product_141636,1,product.product_uom_unit
scenario.bom_line3499,scenario.bom_151505,scenario.product_142043,1,product.product_uom_unit
scenario.bom_line3207,scenario.bom_151506,scenario.product_141636,1,product.product_uom_unit
scenario.bom_line3208,scenario.bom_151507,scenario.product_141636,1,product.product_uom_unit
scenario.bom_line3500,scenario.bom_151507,scenario.product_142046,1,product.product_uom_unit
scenario.bom_line3501,scenario.bom_151508,scenario.product_142015,1,product.product_uom_unit
scenario.bom_line3209,scenario.bom_151508,scenario.product_141990,1,product.product_uom_unit
scenario.bom_line3210,scenario.bom_151509,scenario.product_141990,1,product.product_uom_unit
scenario.bom_line3502,scenario.bom_151509,scenario.product_142016,1,product.product_uom_unit
scenario.bom_line3503,scenario.bom_151510,scenario.product_142017,1,product.product_uom_unit
scenario.bom_line3211,scenario.bom_151510,scenario.product_141990,1,product.product_uom_unit
scenario.bom_line3212,scenario.bom_151511,scenario.product_141990,1,product.product_uom_unit
scenario.bom_line3504,scenario.bom_151511,scenario.product_142009,1,product.product_uom_unit
scenario.bom_line3505,scenario.bom_151512,scenario.product_142011,1,product.product_uom_unit
scenario.bom_line3213,scenario.bom_151512,scenario.product_141990,1,product.product_uom_unit
scenario.bom_line3214,scenario.bom_151513,scenario.product_141990,1,product.product_uom_unit
scenario.bom_line3506,scenario.bom_151513,scenario.product_142014,1,product.product_uom_unit
scenario.bom_line3507,scenario.bom_151514,scenario.product_142070,1,product.product_uom_unit
scenario.bom_line3215,scenario.bom_151514,scenario.product_141990,1,product.product_uom_unit
scenario.bom_line3508,scenario.bom_151515,scenario.product_142015,1,product.product_uom_unit
scenario.bom_line3216,scenario.bom_151515,scenario.product_141988,1,product.product_uom_unit
scenario.bom_line3217,scenario.bom_151516,scenario.product_141988,1,product.product_uom_unit
scenario.bom_line3509,scenario.bom_151516,scenario.product_142016,1,product.product_uom_unit
scenario.bom_line3218,scenario.bom_151517,scenario.product_141988,1,product.product_uom_unit
scenario.bom_line3510,scenario.bom_151517,scenario.product_142017,1,product.product_uom_unit
scenario.bom_line3219,scenario.bom_151518,scenario.product_141988,1,product.product_uom_unit
scenario.bom_line3511,scenario.bom_151518,scenario.product_142009,1,product.product_uom_unit
scenario.bom_line3220,scenario.bom_151519,scenario.product_141988,1,product.product_uom_unit
scenario.bom_line3512,scenario.bom_151519,scenario.product_142011,1,product.product_uom_unit
scenario.bom_line3221,scenario.bom_151520,scenario.product_141988,1,product.product_uom_unit
scenario.bom_line3513,scenario.bom_151520,scenario.product_142014,1,product.product_uom_unit
scenario.bom_line3222,scenario.bom_151521,scenario.product_141988,1,product.product_uom_unit
scenario.bom_line3514,scenario.bom_151521,scenario.product_142070,1,product.product_uom_unit
scenario.bom_line4022,scenario.bom_151522,scenario.product_142015,1,product.product_uom_unit
scenario.bom_line4021,scenario.bom_151522,scenario.product_141628,1,product.product_uom_unit
scenario.bom_line3224,scenario.bom_151523,scenario.product_141628,1,product.product_uom_unit
scenario.bom_line3516,scenario.bom_151523,scenario.product_142016,1,product.product_uom_unit
scenario.bom_line3226,scenario.bom_151525,scenario.product_141628,1,product.product_uom_unit
scenario.bom_line3518,scenario.bom_151525,scenario.product_142009,1,product.product_uom_unit
scenario.bom_line3227,scenario.bom_151526,scenario.product_141628,1,product.product_uom_unit
scenario.bom_line3519,scenario.bom_151526,scenario.product_142011,1,product.product_uom_unit
scenario.bom_line3228,scenario.bom_151527,scenario.product_141628,1,product.product_uom_unit
scenario.bom_line3520,scenario.bom_151527,scenario.product_142014,1,product.product_uom_unit
scenario.bom_line3229,scenario.bom_151528,scenario.product_141628,1,product.product_uom_unit
scenario.bom_line3521,scenario.bom_151528,scenario.product_142070,1,product.product_uom_unit
scenario.bom_line3230,scenario.bom_151529,scenario.product_141629,1,product.product_uom_unit
scenario.bom_line3522,scenario.bom_151529,scenario.product_142015,1,product.product_uom_unit
scenario.bom_line3523,scenario.bom_151530,scenario.product_142016,1,product.product_uom_unit
scenario.bom_line3231,scenario.bom_151530,scenario.product_141629,1,product.product_uom_unit
